ano,id_municipio,sigla_uf,populacao_atendida_agua,populacao_atentida_esgoto,populacao_urbana,populacao_urbana_residente_agua,populacao_urbana_atendida_agua,populacao_urbana_atendida_agua_ibge,populacao_urbana_residente_esgoto,populacao_urbana_atendida_esgoto,populacao_urbana_residente_esgoto_ibge,extensao_rede_agua,extensao_rede_esgoto,quantidade_sede_municipal_agua,quantidade_sede_municipal_esgoto,quantidade_localidade_agua,quantidade_localidade_esgoto,quantidade_ligacao_ativa_agua,quantidade_ligacao_ativa_esgoto,quantidade_ligacao_total_agua,quantidade_ligacao_total_esgoto,quantidade_economia_ativa_agua,quantidade_economia_ativa_esgoto,quantidade_ligacao_micromedia_ativa_agua,quantidade_economia_residencial_ativa_agua,quantidade_economia_residencial_ativa_esgoto,quantidade_economia_micromedida_ativa_agua,quantidade_economia_residencial_micromedida_ativa_agua,volume_agua_produzido,volume_agua_tratada_eta,volume_agua_micromedido,volume_agua_consumido,volume_agua_faturado,volume_agua_macromedido,volume_agua_tratada_desinfeccao,volume_agua_bruta_exportado,volume_agua_tratada_importado,volume_agua_tratada_exportado,volume_agua_micromedido_economia_ativa,volume_servico_agua,volume_agua_fluoretada,consumo_eletrico_sistemas_agua,volume_esgoto_coletado,volume_esgoto_tratado,volume_esgoto_faturado,volume_esgoto_bruto_exportado,volume_esgoto_bruto_importado,volume_esgoto_importado,volume_esgoto_bruto_exportado_tratamento_importador,consumo_eletrico_sistemas_esgoto,indice_agua_ligacao,indice_hidrometracao,indice_macromedicao_volume_disponibilizado,indice_macromedicao,indice_perda_faturamento,indice_micromedido_economia,indice_coleta_esgoto,indice_tratamento_esgoto,indice_consumo_agua_faturado,indice_extensao_agua_ligacao,indice_extensao_esgoto_ligacao,indice_consumo_agua_per_capita,indice_atendimento_urbano_agua,indice_atendimento_agua_esgoto,indice_volume_agua_economia,indice_faturamento_agua,indice_participacao_economia_agua,indice_micromedicao_relativo_agua,indice_esgotamento_agua_consumida,indice_atendimento_esgoto_esgoto,indice_perda_distribuicao_agua,indice_perda_linear_agua,indice_perda_ligacao_agua,indice_consumo_agua,indice_consumo_medio_agua,indice_atendimento_total_agua,indice_atendimento_esgoto_agua,indice_fluoretacao_agua,indice_consumo_energia_agua,indice_consumo_energia_esgoto,receita_operacional_direta,receita_operacional_direta_agua,receita_operacional_direta_esgoto,receita_operacional_indireta,receita_operacional_direta_agua_exportada,receita_operacional,receita_operacional_direta_esgoto_importado,arrecadacao_total,credito_areceber,despesa_pessoal,quantidade_empregado,despesa_produto_quimico,despesa_energia,despesa_servico_terceiro,despesa_exploracao,despesas_juros_divida,despesa_total_servico,despesa_ativo,despesa_agua_importada,despesa_fiscal,despesa_fiscal_nao_computada,despesa_exploracao_outro,despesa_servico_outro,despesa_amortizacao_divida,despesas_juros_divida_excecao,despesa_divida_variacao,despesa_divida_total,despesa_esgoto_exportado,despesa_capitalizavel_municipio,despesa_capitalizavel_estado,despesa_capitalizavel_prestador,investimento_agua_prestador,investimento_esgoto_prestador,investimento_outro_prestador,investimento_recurso_proprio_prestador,investimento_recurso_oneroso_prestador,investimento_recurso_nao_oneroso_prestador,investimento_total_prestador,investimento_agua_municipio,investimento_esgoto_municipio,investimento_outro_municipio,investimento_recurso_proprio_municipio,investimento_recurso_oneroso_municipio,investimento_recurso_nao_oneroso_municipio,investimento_total_municipio,investimento_agua_estado,investimento_esgoto_estado,investimento_outro_estado,investimento_recurso_proprio_estado,investimento_recurso_oneroso_estado,investimento_recurso_nao_oneroso_estado,investimento_total_estado
2022,2305209,CE,9807.0,,11396.25,,,17855.0,,,,67.78,0.0,1.0,,2.0,,4378.0,0.0,5288.0,0.0,4424.0,0.0,4378.0,4176.0,0.0,4424.0,4176.0,683.59,658.59,425.52,430.77,603.78,680.59,22.0,0.0,0.0,0.12,,3.89,0.0,,0.0,0.0,0.0,,,,,0.0,1.01,100.0,62.62,99.56,11.17,8.3,,,11.7,13.0,,125.8,,,13.3,88.83,94.64,98.81,,,36.62,10.3,160.24,63.38,8.4,54.93,,0.0,,,2554480.86,2554480.86,0.0,52500.19,0.0,2606981.05,,2621590.36,,633960.28,4.0,151771.66,363287.68,661485.75,2425230.55,195392.04,2955405.9,278474.59,53418.79,,56308.72,234288.27,0.0,0.0,119570.5,75821.54,195392.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2307635,CE,9636.0,,9636.0,,,16896.0,,,,59.02,0.0,1.0,,11.0,,3417.0,0.0,4960.0,0.0,3417.0,0.0,1179.0,,0.0,1179.0,,665.38,562.0,351.79,571.79,633.79,644.3,56.21,20.0,462.0,0.0,,18.0,0.0,,0.0,0.0,0.0,,,,,0.0,1.06,53.83,31.71,57.15,42.87,16.9,,,15.6,12.0,,120.3,,,27.8,57.13,88.67,61.52,,,48.46,27.78,459.76,51.54,14.1,83.14,,0.0,,,832869.19,711586.21,0.0,21570.27,121282.98,854439.46,,718611.61,,524430.12,3.0,309584.61,481046.72,250569.29,1717142.34,600.0,1763594.21,31351.87,15000.0,53000.0,12000.0,83511.6,2500.0,0.0,500.0,100.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2313955,CE,11269.0,,14848.916666666666,,,18105.0,,,,43.09,,1.0,,0.0,,5102.0,,6445.0,,5132.0,,5100.0,4886.0,,5130.0,4885.0,1395.86,1395.86,536.96,996.44,731.72,1395.86,0.0,0.0,0.0,451.92,507.98,18.25,0.0,784.82,,,,,,,,,1.01,99.98,58.01,100.0,46.88,8.8,,,4.6,6.7,,132.6,,,15.5,53.12,95.14,98.61,,,27.67,24.58,207.45,72.33,9.0,62.24,,0.0,0.56,,3126335.18,3126335.18,,80985.43,0.0,3207320.61,,3285479.8,859388.49,785021.77,3.0,228571.66,467750.72,649635.95,3080887.03,243909.24,3650264.48,269325.25,61818.45,402061.4,56142.96,486027.08,0.0,0.0,148975.33,94933.91,243909.24,,0.0,0.0,0.0,180351.04,0.0,0.0,180351.04,0.0,0.0,180351.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2300705,CE,5315.0,,8403.0,8403.0,5315.0,17096.0,,,,13.19,,1.0,,0.0,,1429.0,,1501.0,,1529.0,,1429.0,1390.0,,1529.0,1390.0,206.94,206.94,153.72,153.72,212.37,206.94,0.0,0.0,0.0,0.0,137.55,0.04,0.0,314.92,,,,,,,,,1.08,100.0,74.3,100.0,-2.64,8.7,,,12.0,9.2,,70.2,63.3,,11.7,102.64,91.26,100.0,,,25.7,11.16,106.62,74.3,8.7,31.09,,0.0,1.52,,704947.39,704947.39,,31554.66,0.0,736502.05,,722356.47,1010138.91,303136.1,2.0,57836.7,195415.41,363685.57,1039771.49,0.0,1121651.32,81879.83,12558.99,107138.72,0.0,0.0,0.0,138461.47,0.0,0.0,138461.47,,0.0,0.0,0.0,3941.69,0.0,0.0,3941.69,,,3941.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,2303659,CE,4387.0,,5625.0,5625.0,4387.0,10376.0,,,,27.07,,1.0,,0.0,,2113.0,,2696.0,,2118.0,,2113.0,1978.0,,2118.0,1978.0,279.6,279.6,180.41,181.93,280.5,279.6,0.0,0.0,0.0,0.0,171.67,2.74,0.0,287.91,,,,,,,,,1.0,100.0,65.16,100.0,-1.31,7.3,,,11.3,9.9,,114.9,78.0,,11.3,101.31,93.41,99.16,,,34.29,9.87,125.86,65.71,7.3,42.28,,0.0,1.03,,931720.24,931720.24,,27605.44,0.0,959325.68,,957674.96,271702.0,249891.37,1.0,64534.33,181753.65,553747.28,1333172.82,2019.86,1525916.67,190723.99,22206.0,54297.71,0.0,206742.48,0.0,0.0,1986.5,33.36,2019.86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2304269,CE,4374.0,,4374.0,4374.0,4374.0,9625.0,,,,23.0,,1.0,,20.0,,2450.0,,2797.0,,2797.0,,2200.0,2450.0,,2200.0,2150.0,260.0,260.0,240.0,260.0,240.0,0.0,0.0,0.0,400.0,0.0,240.0,0.0,0.0,410.0,,,,,,,,,1.09,88.95,36.36,0.0,63.64,9.3,,,7.6,8.1,,74.2,100.0,,20.8,36.36,91.56,92.31,,,60.61,48.71,451.91,39.39,8.2,100.0,,0.0,0.62,,669295.04,669295.04,,29704.96,0.0,699000.0,,669295.04,33000.0,239181.5,12.0,32135.04,1054.54,31275.0,480000.0,0.0,670009.0,0.0,3000.0,7234.39,980.08,166119.53,189028.92,29210.67,0.0,0.0,29210.67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2305209,CE,10184.0,,11563.0,11563.0,10184.0,20215.0,,,,63.87,,1.0,,1.0,,3943.0,,4486.0,,3977.0,,3943.0,3801.0,,3977.0,3801.0,513.08,513.08,318.7,319.37,432.83,513.08,0.0,0.0,0.0,0.0,303.03,0.26,0.0,644.62,,,,,,,,,1.01,100.0,62.15,100.0,15.6,6.5,,,8.9,13.1,,84.6,88.1,,10.5,84.4,95.2,99.79,,,37.72,9.06,131.45,62.28,6.6,50.38,,0.0,1.26,,1159625.43,1159625.43,,38798.43,0.0,1198423.86,,1098582.88,310034.42,477006.84,2.0,133047.62,311358.83,427302.64,1600480.3,518.2,1800976.43,145134.43,29854.27,-86597.15,54843.5,308507.25,0.0,0.0,518.2,0.0,518.2,,0.0,0.0,0.0,305966.91,0.0,0.0,21797.54,0.0,284169.37,305966.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2305308,CE,9848.0,1021.03,11202.0,11202.0,9848.0,24825.0,,,,50.72,,1.0,,3.0,,4290.0,,4875.0,,4297.0,,4290.0,4087.0,,4297.0,4087.0,538.48,538.48,388.44,389.1,570.2,0.0,0.0,0.0,0.0,0.0,366.23,0.0,122.14,1251.2,,,,,,,,,1.0,100.0,72.14,0.0,-5.89,7.6,,,11.1,10.6,,108.2,87.9,,10.5,105.89,95.03,99.83,,,27.74,8.07,95.59,72.26,7.6,39.67,,22.68,2.32,,1462745.5,1462745.5,,47123.83,0.0,1509869.33,,1513158.22,369650.99,552305.4,2.0,66428.26,421337.65,260134.6,1556919.13,6556.25,1790250.31,167985.34,31214.47,-71082.78,58789.59,296581.53,0.0,0.0,6556.25,0.0,6556.25,,0.0,0.0,0.0,14716.29,1717.06,0.0,16433.35,0.0,0.0,16433.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2306207,CE,3053.0,,4623.0,4623.0,3053.0,7904.0,,,,15.59,,1.0,,1.0,,1933.0,,2561.0,,1947.0,,1933.0,1852.0,,1947.0,1852.0,310.65,310.65,188.59,224.87,276.54,290.07,0.0,0.0,0.0,32.04,174.38,2.26,0.0,708.18,,,,,,,,,1.01,100.0,68.24,92.61,10.33,8.1,,,10.5,5.4,,171.5,66.0,,11.9,89.67,95.4,97.8,,,27.08,14.68,118.35,72.92,8.3,38.63,,0.0,2.28,,1119307.36,1119307.36,,30336.28,0.0,1149643.64,,1097431.55,356609.45,447884.7,2.0,64092.83,485510.72,386025.3,1852908.72,6321.25,1956116.44,96886.47,19352.1,146667.98,0.0,303375.09,0.0,0.0,6314.73,6.52,6321.25,,0.0,0.0,0.0,0.0,0.0,15155.28,15155.28,,,15155.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2309508,CE,11586.0,7592.06,15988.0,15988.0,11586.0,21342.0,,,,49.43,,1.0,,2.0,,5751.0,,7091.0,,5856.0,,5751.0,5512.0,,5856.0,5512.0,1051.14,1051.14,594.45,597.73,838.24,0.0,0.0,0.0,0.0,0.0,560.37,10.84,795.99,746.92,,,,,,,,,1.02,100.0,57.14,0.0,19.42,8.5,,,12.0,6.7,,141.0,72.5,,15.0,80.58,94.07,99.45,,,42.54,24.53,211.94,57.46,8.6,54.29,,75.73,0.71,,3413884.08,3413884.08,,84144.1,0.0,3498028.18,,3375567.45,929242.47,844400.4,4.0,180858.78,522331.6,1211411.93,4150309.59,19091.44,4522047.2,352646.17,69724.26,462231.33,0.0,859351.29,0.0,0.0,19070.35,21.09,19091.44,,0.0,0.0,0.0,13878.87,0.0,0.0,13878.87,,,13878.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,2310506,CE,16798.0,867.0,25340.0,25340.0,16798.0,43309.0,,,,89.0,,1.0,,0.0,,7646.0,,11159.0,,7646.0,,5352.0,7567.0,,5352.0,5332.0,853.72,853.72,0.0,742.73,846.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.15,,,,,,,,,1.0,71.03,0.0,0.0,0.84,0.0,,,10.1,8.1,,132.1,66.3,,10.1,99.16,98.94,0.0,,,13.0,3.42,43.33,87.0,8.8,38.79,,0.0,0.45,,2117761.06,2117761.06,,216814.14,0.0,2334575.2,,1979265.6,1068710.43,1096026.3,38.0,29000.0,284418.27,503793.69,2167758.1,0.0,2167758.1,0.0,0.0,19983.26,0.0,234536.58,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2310506,CE,14021.0,867.0,25310.0,25310.0,14021.0,43258.0,,,,89.0,,1.0,,0.0,,6389.0,,10958.0,,6389.0,,4617.0,6319.0,,4617.0,4597.0,886.25,886.25,0.0,878.05,878.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.55,,,,,,,,,1.0,71.57,0.0,0.0,0.93,0.0,,,10.8,8.2,,161.0,55.4,,10.9,99.07,98.98,0.0,,,0.93,0.25,3.3,99.07,10.8,32.41,,0.0,0.35,,2376310.6,2376310.6,,46813.05,0.0,2423123.65,,2102334.34,713400.83,978652.69,38.0,41140.0,200170.28,237705.91,1628841.85,0.0,1628841.85,0.0,0.0,20366.31,0.0,150806.66,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4038.0,0.0,0.0,4038.0,0.0,0.0,4038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2300150,CE,3829.0,2238.5384615384614,4925.0,4925.0,3829.0,11357.0,,,,11.14,,1.0,,0.0,,1204.0,,1247.0,,1217.0,,1204.0,1135.0,,1217.0,1135.0,173.35,0.0,126.1,126.1,176.19,0.0,173.35,0.0,0.0,0.0,113.48,0.05,0.0,96.5,,,,,,,,,1.01,100.0,72.76,0.0,-1.67,8.8,,,12.2,7.7,,91.3,77.8,,12.0,101.67,93.18,100.0,,,27.24,13.51,108.81,72.76,8.8,33.71,,0.0,0.56,,369981.05,369981.05,,11353.77,0.0,381334.82,,382038.92,89895.85,191939.06,2.0,2493.41,57764.59,69480.1,391393.92,0.0,475273.64,74460.48,7522.68,-14764.74,9419.24,76958.82,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
